です,460,460,1000,助動詞,*,*,*,特殊・デス,基本形,です,デゲソ,デス,でゲソ
ですか,-1,-1,100,助動詞,*,*,*,特殊・デス,基本形,です,ジャナイカ,デショ,じゃなイカ
ですね,-1,-1,100,助動詞,*,*,*,特殊・デス,基本形,です,ジャナイカ,デスネ,じゃなイカ
ですよね,-1,-1,100,助動詞,*,*,*,特殊・デス,基本形,です,ジャナイカ,デスヨネ,じゃなイカ
でしょうか,-1,-1,100,助動詞,*,*,*,特殊・デス,未然形,です,ジャナイカ,デショウカ,じゃなイカ
だ,453,453,1000,助動詞,*,*,*,特殊・ダ,基本形,だ,デゲソ,ダ,でゲソ
だね,453,453,100,助動詞,*,*,*,特殊・ダ,基本形,だ,ジャナイカ,ダネ,じゃなイカ
だよね,453,453,100,助動詞,*,*,*,特殊・ダ,基本形,だ,ジャナイカ,ダヨネ,じゃなイカ
だろう,-1,-1,100,助動詞,*,*,*,特殊・ダ,未然形,だ,ジャナイ,ダロウ,じゃない
ある,403,403,1000,助動詞,*,*,*,五段・ラ行アル,基本形,ある,ゲソ,アル,ゲソ
かな,-1,-1,1000,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,ジャナイカ,カナ,じゃなイカ
ませんか,-1,-1,1000,助動詞,*,*,*,特殊・マス,未然形,ます,マセンカ,マセンカ,,inflection
ましょう,-1,-1,1000,助動詞,*,*,*,特殊・マス,未然形,ます,マショウ,マショウ,,inflection
ましょうよ,-1,-1,1000,助動詞,*,*,*,特殊・マス,未然形,ます,マショウヨ,マショウ,,inflection
あなた,1306,1306,1000,名詞,代名詞,一般,*,*,*,あなた,アナタ,アナタ,お主
あんた,1306,1306,1000,名詞,代名詞,一般,*,*,*,あんた,アンタ,アンタ,お主
貴方,1306,1306,1000,名詞,代名詞,一般,*,*,*,貴方,アナタ,アナタ,お主
お前,1306,1306,1000,名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,お主
おまえ,1306,1306,1000,名詞,代名詞,一般,*,*,*,おまえ,オマエ,オマエ,お主
そち,1306,1306,1000,名詞,代名詞,一般,*,*,*,そち,ソチ,ソチ,お主
君,1306,1306,1000,名詞,代名詞,一般,*,*,*,君,キミ,キミ,お主
キミ,1306,1306,1000,名詞,代名詞,一般,*,*,*,キミ,キミ,キミ,お主
きみ,1306,1306,1000,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,お主
